"playerID.1","playerID.2","playerID.3","Total_Salary","Total_AB","Total_OBP"
"bagweje01","giambje01","youngdm01",10282500,1511,1.1388259810854
"bagweje01","lawtoma02","nixontr01",10790000,1511,1.17028147043562
"beltrca01","henderi01","sheffga01",10641667,1511,1.14536462232292
"berkmla01","catalfr01","menecfr01",1380000,1511,1.19031764279877
"berkmla01","cirilje01","kotsama01",7280000,1511,1.16034819413752
"berkmla01","drewjd01","sweenmi01",8055000,1511,1.21787843049222
"berkmla01","floydcl01","henderi01",6105000,1511,1.18533111020203
"booneaa01","camermi01","pujolal01",4016667,1511,1.10722615856841
"booneaa01","gilesbr02","rolensc01",13233333,1511,1.13323013653247
"booneaa01","heltoto01","mientdo01",5565000,1511,1.16965124024718
"booneaa01","pujolal01","willibe02",12957143,1511,1.1493227650435
"booneaa01","pujolal01","youngdm01",4100000,1511,1.10480540772994
"boonebr01","burksel01","millake01",9616667,1511,1.11493218629495
"boonebr01","clarkto02","loducpa01",7942500,1511,1.12004910259078
"boonebr01","hidalri01","lawtoma02",10650000,1511,1.12447704532982
"burksel01","catalfr01","gonzalu01",11350000,1511,1.1888928998917
"burksel01","glaustr01","posadjo01",10966667,1511,1.09882076881497
"camermi01","clarkto02","mientdo01",8094167,1511,1.11367504375141
"camermi01","edmonji01","menecfr01",9975000,1511,1.13175792147927
"camermi01","giambje01","palmera01",12699167,1511,1.12470957312729
"camermi01","koskico01","mclemma01",5716667,1511,1.09924115351404
"caseyse01","catalfr01","sheffga01",13766667,1511,1.17791277968828
"caseyse01","giambje01","kentje01",9282500,1511,1.12920958351993
"caseyse01","guerrvl01","henderi01",9300000,1511,1.11168819722495
"caseyse01","kotsama01","olerujo01",11825000,1511,1.13624063194599
"catalfr01","cirilje01","giambja01",9803333,1511,1.23239214561918
"catalfr01","glaustr01","loducpa01",2330000,1511,1.13216192693453
"catalfr01","gracema01","jonesch06",14183333,1511,1.20414230641763
"catalfr01","gracema01","olerujo01",10550000,1511,1.17843893870566
"catalfr01","guerrvl01","millake01",7550000,1511,1.14217598655057
"catalfr01","koskico01","vidrojo01",3650000,1511,1.12399536104781
"catalfr01","menecfr01","sosasa01",13575000,1511,1.19749718029918
"cirilje01","clarkto02","floydcl01",14812500,1511,1.12785519115262
"cirilje01","daubabr01","gilesbr02",12583333,1511,1.11798186630068
"cirilje01","kentje01","lawtoma02",14750000,1511,1.12975183406218
"clarkto02","coninje01","sweenmi01",12462500,1511,1.1342782760625
"clarkto02","gracema01","kentje01",13462500,1511,1.12936791161763
"clarkto02","grievbe01","higgibo02",12537500,1511,1.11379104443822
"clarkto02","guerrvl01","posadjo01",14512500,1511,1.11395174472683
"clarkto02","mientdo01","youngdm01",8177500,1511,1.11125429291293
"coninje01","hidalri01","salmoti01",13000000,1511,1.10672929364421
"coninje01","kleskry01","millake01",9450000,1511,1.14377320743148
"drewjd01","eckstda01","rolensc01",8450000,1511,1.14682884657361
"drewjd01","mientdo01","ordonma01",6715000,1511,1.18173795250996
"drewjd01","nevinph01","pujolal01",4575000,1511,1.20441983941984
"eckstda01","giambja01","mclemma01",6303333,1511,1.21613594129739
"edmonji01","giambje01","stewash01",8799166,1511,1.1721834308684
"edmonji01","gracema01","nixontr01",9723333,1511,1.1724792675472
"edmonji01","koskico01","millake01",7333333,1511,1.14604707336397
"edmonji01","menecfr01","youngdm01",10058333,1511,1.1293371706408
"floydcl01","martied01","vidrojo01",13500000,1511,1.18342546857228
"giambja01","grievbe01","millake01",7553333,1511,1.22309448677493
"giambja01","loducpa01","zeileto01",11166666,1511,1.20991812924543
"giambja01","nixontr01","venturo01",12493333,1511,1.21212992740171
"giambje01","gonzalu01","zeileto01",11949166,1511,1.17895764366353
"giambje01","guerrvl01","higgibo02",11607500,1511,1.1350468788319
"giambje01","palmera01","youngdm01",12782500,1511,1.12228882228882
"gilesbr02","loducpa01","salmoti01",14063333,1511,1.14198981081593
"gilesbr02","millake01","vidrojo01",10533333,1511,1.14780860157333
"grievbe01","henderi01","pujolal01",3250000,1511,1.14101132481869
"grievbe01","lawtoma02","ordonma01",10400000,1511,1.15037347962769
"heltoto01","millake01","salmoti01",12150000,1511,1.17028017392063
"henderi01","pierrju01","sheffga01",10431667,1511,1.16124350866549
"hidalri01","kotsama01","ordonma01",9375000,1511,1.10335106633125
"hidalri01","mclemma01","pujolal01",5700000,1511,1.14307835883491
"hidalri01","mientdo01","venturo01",11715000,1511,1.1012335889395
"higgibo02","posadjo01","vidrojo01",11875000,1511,1.1002560961323
"koskico01","kotsama01","mientdo01",2640000,1511,1.11469007313104
"koskico01","mclemma01","willibe02",14657143,1511,1.14133775998913
"koskico01","mclemma01","youngdm01",5800000,1511,1.09682040267556
"kotsama01","nevinph01","sweenmi01",8750000,1511,1.12784309343226
"kotsama01","pujolal01","sheffga01",12241667,1511,1.18645176301373
"lawtoma02","nixontr01","palmera01",13290000,1511,1.15374431163905
"mclemma01","menecfr01","vinafe01",6558333,1511,1.10961617137947
"mclemma01","mientdo01","sweenmi01",7215000,1511,1.14488849902604
"menecfr01","mientdo01","walkela01",12606667,1511,1.20452836974261
"menecfr01","rolensc01","vidrojo01",8225000,1511,1.11746026048165
"abreubo01","aloumo01","mclemma01",12233000,1510,1.17363262080198
"abreubo01","booneaa01","higgibo02",10708000,1510,1.11196961102547
"abreubo01","henderi01","mientdo01",5498000,1510,1.14563877658893
"abreubo01","lawtoma02","nevinph01",10508000,1510,1.17768281830782
"alomaro01","booneaa01","rolensc01",13650000,1510,1.14433996435457
"alomaro01","cirilje01","daubabr01",13000000,1510,1.12909169412278
"alomaro01","loducpa01","salmoti01",14480000,1510,1.15309963863803
"alomaro01","millake01","vidrojo01",10950000,1510,1.15891842939543
"aloumo01","daubabr01","pujolal01",5850000,1510,1.14915062535046
"aloumo01","glaustr01","mclemma01",8500000,1510,1.14739835012915
"aloumo01","menecfr01","thomeji01",13350000,1510,1.18071391154681
"bagweje01","burksel01","menecfr01",12391667,1510,1.13511723075782
"bagweje01","drewjd01","nixontr01",9640000,1510,1.18752143767559
"bagweje01","henderi01","zeileto01",13633333,1510,1.12255806178142
"beltrca01","mclemma01","posadjo01",6475000,1510,1.10925210854121
"berkmla01","catalfr01","martied01",6655000,1510,1.24502990800868
"berkmla01","coninje01","mclemma01",5305000,1510,1.20055337330984
"berkmla01","daubabr01","thomeji01",8580000,1510,1.1967000978001
"berkmla01","giambje01","koskico01",887500,1510,1.18323718063568
"berkmla01","henderi01","rolensc01",6105000,1510,1.17407816732131
"berkmla01","millake01","posadjo01",5055000,1510,1.16662702343885
"biggicr01","daubabr01","vidrojo01",10650000,1510,1.10297670652779
"biggicr01","mclemma01","posadjo01",13800000,1510,1.12910245043788
"booneaa01","giambja01","gonzalu01",9336666,1510,1.25688667194235
"booneaa01","grievbe01","heltoto01",8100000,1510,1.15552673460488
"boonebr01","drewjd01","hidalri01",9500000,1510,1.14171701256978
"burksel01","caseyse01","kleskry01",14416667,1510,1.12199219706752
"burksel01","cirilje01","mientdo01",10731667,1510,1.11961607258608
"burksel01","heltoto01","posadjo01",14666667,1510,1.16324380665588
"burksel01","henderi01","suzukic01",11633334,1510,1.11599482633019
"burksel01","hidalri01","sweenmi01",14166667,1510,1.09875942276207
"burksel01","menecfr01","palmera01",14891667,1510,1.11858007196125
"camermi01","clarkto02","grievbe01",10629167,1510,1.0995505381091
"camermi01","giambje01","guerrvl01",9699167,1510,1.12080637250278
"caseyse01","cirilje01","millake01",8550000,1510,1.10688755688756
"catalfr01","daubabr01","stewash01",3433333,1510,1.11276807574267
"catalfr01","gilesbr02","menecfr01",8408333,1510,1.16364591551977
"catalfr01","heltoto01","loducpa01",6030000,1510,1.19658496477544
"catalfr01","hidalri01","nixontr01",4740000,1510,1.12360284198639
"catalfr01","olerujo01","salmoti01",14050000,1510,1.15745749741254
"cirilje01","clarkto02","rolensc01",14812500,1510,1.1166022482719
"cirilje01","drewjd01","kentje01",13600000,1510,1.14699180130215
"cirilje01","gilesbr02","kotsama01",14308333,1510,1.13367646685852
"cirilje01","hidalri01","martied01",13850000,1510,1.14332835669718
"clarkto02","eckstda01","edmonji01",10995833,1510,1.1393979124815
"clarkto02","giambja01","koskico01",8865833,1510,1.21324115345538
"clarkto02","grievbe01","youngdm01",10712500,1510,1.09712978727063
"coninje01","edmonji01","vidrojo01",11833333,1510,1.16674785952412
"coninje01","henderi01","kentje01",9300000,1510,1.12086756592183
"coninje01","loducpa01","thomeji01",11105000,1510,1.17571321886326
"coninje01","menecfr01","sheffga01",13141667,1510,1.1721946748384
"daubabr01","glaustr01","sheffga01",11566667,1510,1.135025837911
"daubabr01","olerujo01","zeileto01",13933333,1510,1.11097553652354
"daubabr01","pierrju01","vidrojo01",3115000,1510,1.09900525097369
"drewjd01","grievbe01","ordonma01",9250000,1510,1.16761344686766
"drewjd01","nixontr01","palmera01",12140000,1510,1.17098427887902
"edmonji01","henderi01","vinafe01",10966666,1510,1.1324285644334
"edmonji01","nixontr01","salmoti01",13223333,1510,1.15149782625408
"floydcl01","gilesbr02","henderi01",13133333,1510,1.15865938292303
"floydcl01","mclemma01","nevinph01",9125000,1510,1.16162518769471
"floydcl01","menecfr01","posadjo01",9775000,1510,1.12085989794889
"giambja01","higgibo02","millake01",10128333,1510,1.21772613036361
"giambje01","guerrvl01","youngdm01",9782500,1510,1.11838562166431
"giambje01","koskico01","sosasa01",13082500,1510,1.19041671813609
"giambje01","nevinph01","ordonma01",5657500,1510,1.16024972295464
"glaustr01","henderi01","mientdo01",1765000,1510,1.1194045059161
"glaustr01","lawtoma02","nevinph01",6775000,1510,1.15144854763499
"gracema01","salmoti01","sweenmi01",14500000,1510,1.12476719785798
"grievbe01","koskico01","kotsama01",5175000,1510,1.10056556748874
"grievbe01","mclemma01","sweenmi01",9750000,1510,1.13076399338374
"guerrvl01","lawtoma02","nixontr01",10290000,1510,1.14984111101454
"henderi01","higgibo02","pujolal01",5825000,1510,1.13564296840736
"henderi01","kleskry01","ordonma01",9800000,1510,1.13112405625945
"henderi01","olerujo01","sweenmi01",12000000,1510,1.14078084756874
"hidalri01","kleskry01","loducpa01",9480000,1510,1.11337127042687
"higgibo02","lawtoma02","ordonma01",12975000,1510,1.14500512321637
"jonesch06","koskico01","lawtoma02",14533333,1510,1.18537523669837
"koskico01","lawtoma02","olerujo01",10900000,1510,1.1596718689864
"loducpa01","nixontr01","sheffga01",10536667,1510,1.16741211847674
"martied01","mclemma01","vinafe01",11833333,1510,1.16432843658937
"martied01","rolensc01","vidrojo01",13500000,1510,1.17217252569156
"mclemma01","pierrju01","posadjo01",6265000,1510,1.12513099488378
"menecfr01","millake01","pujolal01",1125000,1510,1.14539598887425
"millake01","nevinph01","sheffga01",12241667,1510,1.17903361471323
"millake01","nixontr01","thomeji01",8965000,1510,1.16628197635063
"abreubo01","booneaa01","camermi01",8799667,1509,1.09772910469635
"abreubo01","booneaa01","youngdm01",8883000,1509,1.09530835385788
"abreubo01","drewjd01","nevinph01",9358000,1509,1.19492278554779
"abreubo01","grievbe01","henderi01",8033000,1509,1.13151427094663
"abreubo01","hidalri01","mclemma01",10483000,1509,1.13358130496286
"alomaro01","catalfr01","menecfr01",8825000,1509,1.17475574334187
"alomaro01","cirilje01","kotsama01",14725000,1509,1.14478629468062
"alomaro01","floydcl01","henderi01",13550000,1509,1.16976921074513
"aloumo01","beltrca01","henderi01",5975000,1509,1.12375808521749
"aloumo01","biggicr01","henderi01",13300000,1509,1.14360842711416
"aloumo01","caseyse01","catalfr01",9100000,1509,1.15630624258286
"aloumo01","giambja01","gracema01",12353333,1509,1.2586389052986
"aloumo01","heltoto01","mclemma01",12200000,1509,1.21182138797006
"aloumo01","henderi01","pierrju01",5765000,1509,1.13963697156006
"aloumo01","hidalri01","posadjo01",12800000,1509,1.11434415782265
"aloumo01","kotsama01","pujolal01",7575000,1509,1.1648452259083
"bagweje01","booneaa01","cirilje01",11750000,1509,1.11300719819114
"bagweje01","caseyse01","lawtoma02",13400000,1509,1.16293355519297
"bagweje01","edmonji01","mclemma01",14833333,1509,1.19200122844965
"bagweje01","giambje01","kleskry01",12532500,1509,1.172411169843
"bagweje01","loducpa01","millake01",7430000,1509,1.14476776951746
"beltrca01","kotsama01","vidrojo01",5050000,1509,1.09882096518897
"berkmla01","gracema01","venturo01",11305000,1509,1.17493636743707
"berkmla01","kotsama01","thomeji01",10305000,1509,1.21239469835794
"biggicr01","kotsama01","vidrojo01",12375000,1509,1.11867130708563
"bondsba01","koskico01","menecfr01",10825000,1509,1.24585142472483
"booneaa01","cirilje01","palmera01",14250000,1509,1.09647003939457
"booneaa01","eckstda01","nevinph01",2225000,1509,1.09417387876507
"booneaa01","glaustr01","willibe02",14007143,1509,1.11359144049862
"booneaa01","heltoto01","higgibo02",10675000,1509,1.15015837819355
"booneaa01","kleskry01","pujolal01",6350000,1509,1.13839059648754
"booneaa01","nixontr01","ordonma01",4540000,1509,1.10933074785493
"boonebr01","giambje01","sheffga01",13449167,1509,1.18064759278706
"burksel01","catalfr01","kentje01",12516667,1509,1.12957434488349
"burksel01","cirilje01","grievbe01",13266667,1509,1.10549156694378
"burksel01","coninje01","nevinph01",10291667,1509,1.14277584616462
"burksel01","guerrvl01","menecfr01",11891667,1509,1.11467687133673
"camermi01","clarkto02","higgibo02",13204167,1509,1.09418218169778
"camermi01","giambja01","millake01",8220000,1509,1.20348562403449
"camermi01","henderi01","pujolal01",3916667,1509,1.12140246207825
"camermi01","lawtoma02","ordonma01",11066667,1509,1.13076461688726
"caseyse01","edmonji01","gracema01",12333333,1509,1.16513135230455
"catalfr01","edmonji01","nevinph01",8808333,1509,1.18942411334537
"catalfr01","giambja01","thomeji01",12828333,1509,1.2844386498396
"catalfr01","gilesbr02","martied01",13683333,1509,1.21835818072968
"catalfr01","koskico01","posadjo01",5200000,1509,1.11614205563432
"catalfr01","kotsama01","stewash01",5158333,1509,1.12846267630052
"catalfr01","mientdo01","piazzmi01",14636429,1509,1.16191505571155
"catalfr01","pujolal01","venturo01",9050000,1509,1.15318663952843
"cirilje01","mclemma01","olerujo01",13550000,1509,1.14958002576667
"clarkto02","higgibo02","youngdm01",13287500,1509,1.09176143085931
"clarkto02","kleskry01","mientdo01",10427500,1509,1.14483948167054
"clarkto02","nevinph01","nixontr01",6477500,1509,1.13846151994781
"coninje01","gilesbr02","mclemma01",12333333,1509,1.17388164603084
"coninje01","gonzalu01","lawtoma02",11733333,1509,1.21099111947698
"daubabr01","eckstda01","giambja01",4703333,1509,1.18215689197381
"daubabr01","hidalri01","pujolal01",4100000,1509,1.10909930951134
"daubabr01","koskico01","willibe02",13057143,1509,1.10735871066555
"daubabr01","mientdo01","sweenmi01",5615000,1509,1.11090944970247
"drewjd01","glaustr01","nevinph01",5625000,1509,1.16868851487496
"drewjd01","guerrvl01","nixontr01",9140000,1509,1.1670810782545
"drewjd01","higgibo02","ordonma01",11825000,1509,1.16224509045634
"drewjd01","jonesch06","koskico01",13383333,1509,1.20261520393834
"drewjd01","koskico01","olerujo01",9750000,1509,1.17691183622637
"edmonji01","kleskry01","menecfr01",12308333,1509,1.1629223593984
"giambja01","millake01","youngdm01",8303333,1509,1.20106487319602
"giambje01","gilesbr02","koskico01",7915833,1509,1.15656545335668
"giambje01","kentje01","zeileto01",13115833,1509,1.11963908865532
"gilesbr02","henderi01","rolensc01",13133333,1509,1.14740644004231
"gilesbr02","millake01","posadjo01",12083333,1509,1.13995529615985
"glaustr01","grievbe01","henderi01",4300000,1509,1.1052800002738
"glaustr01","hidalri01","mclemma01",6750000,1509,1.10734703429003
"glaustr01","kotsama01","sheffga01",13291667,1509,1.15072043846884
"gracema01","koskico01","menecfr01",3525000,1509,1.11666074897836
"guerrvl01","henderi01","zeileto01",13133333,1509,1.10211770236034
"heltoto01","henderi01","mientdo01",5465000,1509,1.18382754375702
"heltoto01","lawtoma02","nevinph01",10475000,1509,1.2158715854759
"henderi01","pujolal01","willibe02",12857143,1509,1.16349906855334
"henderi01","pujolal01","youngdm01",4000000,1509,1.11898171123978
"hidalri01","menecfr01","thomeji01",11600000,1509,1.14066259570769
"higgibo02","koskico01","kotsama01",7750000,1509,1.09519721107742
"higgibo02","mclemma01","sweenmi01",12325000,1509,1.12539563697242
"kleskry01","koskico01","mclemma01",8050000,1509,1.13040559143317
"kotsama01","pierrju01","vidrojo01",4840000,1509,1.11469985153154
"lawtoma02","mientdo01","pujolal01",4315000,1509,1.18594082900792
"lawtoma02","ordonma01","youngdm01",11150000,1509,1.12834386604878
"loducpa01","mclemma01","stewash01",4413333,1509,1.12889854861206
"loducpa01","millake01","palmera01",9930000,1509,1.12823061072088
"loducpa01","ordonma01","venturo01",11980000,1509,1.11389521933631
"martied01","millake01","pujolal01",6400000,1509,1.20010825408416
"mclemma01","nevinph01","rolensc01",9125000,1509,1.15037224481398
"menecfr01","nixontr01","piazzmi01",14186429,1509,1.12903534004185
"menecfr01","posadjo01","rolensc01",9775000,1509,1.10960695506816
"abreubo01","aloumo01","daubabr01",10633000,1508,1.1396535714784
"abreubo01","henderi01","higgibo02",10608000,1508,1.12614591453531
"abreubo01","menecfr01","millake01",5908000,1508,1.1358989350022
"alomaro01","catalfr01","martied01",14100000,1508,1.22946800855178
"alomaro01","coninje01","mclemma01",12750000,1508,1.18499147385294
"alomaro01","giambje01","koskico01",8332500,1508,1.16767528117878
"alomaro01","henderi01","rolensc01",13550000,1508,1.15851626786441
